Datum ;Zeit ;AT [°C];KT Ist [°C];KT Soll [°C];BR ;HK1 VL Ist[°C];HK1 VL Soll[°C];HK1 RT Ist[°C];HK1 RT Soll[°C];HK1 Pumpe;Zubrp1 Pumpe;PE1 KT[°C];PE1 KT_SOLL[°C];PE1 FRT Ist[°C];PE1 FRT Soll[°C];PE1 Einschublaufzeit[zs];PE1 Pausenzeit[zs];PE1 Luefterdrehzahl[%];PE1 Saugzugdrehzahl[%];PE1 Unterdruck Ist[Pa];PE1 Unterdruck Soll[Pa];PE1 Status;PE1 Motor ES;PE1 Motor RA;PE1 Motor RES1;PE1 Motor TURBINE;PE1 Motor ZUEND;PE1 Motor UW[%];PE1 Motor AV;PE1 Motor RES2;PE1 Motor MA;PE1 Motor RM;PE1 Motor SM;PE1 Res1 Temp.[°C];PE1 Res2 Temp.[°C];PE1 CAP RA;PE1 Analog1[mV];PE1 Analog2[mV];
14.01.2015;09:07:19;7,3;65,1;8,0;0;24,8;8,0;18,3;8,0;0;0;65,1;8,0;68,3;8,0;0,00;0,00;0;0;50,6;80,0;99;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;09:08:19;7,3;65,0;8,0;0;24,7;8,0;18,3;8,0;0;0;65,0;8,0;68,1;8,0;0,00;0,00;0;0;50,5;80,0;99;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;09:09:19;7,3;65,0;8,0;0;24,7;8,0;18,3;8,0;0;0;65,0;8,0;67,9;8,0;0,00;0,00;0;0;50,2;80,0;99;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;09:10:19;7,3;65,0;8,0;0;24,7;8,0;18,2;8,0;0;0;65,0;8,0;67,8;8,0;0,00;0,00;0;0;49,7;80,0;99;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;09:11:19;7,3;64,9;8,0;0;24,7;8,0;18,2;8,0;0;0;64,9;8,0;67,7;8,0;0,00;0,00;0;0;49,2;80,0;99;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;09:12:19;7,3;64,9;8,0;0;24,6;8,0;18,2;8,0;0;0;64,9;8,0;67,6;8,0;0,00;0,00;0;0;49,0;80,0;99;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;09:13:19;7,3;64,8;8,0;0;24,6;8,0;18,2;8,0;0;0;64,8;8,0;67,4;8,0;0,00;0,00;0;0;50,4;80,0;99;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;09:14:19;7,3;64,7;8,0;0;24,6;8,0;18,2;8,0;0;0;64,7;8,0;67,3;8,0;0,00;0,00;0;0;49,7;80,0;99;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;09:15:19;7,4;64,7;8,0;0;24,5;8,0;18,2;8,0;0;0;64,7;8,0;67,2;8,0;0,00;0,00;0;0;49,6;80,0;99;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;09:16:19;7,4;64,7;8,0;0;24,5;8,0;18,2;8,0;0;0;64,7;8,0;67,1;8,0;0,00;0,00;0;0;52,7;80,0;99;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;09:17:19;7,4;64,6;8,0;0;24,5;8,0;18,2;8,0;0;0;64,6;8,0;66,9;8,0;0,00;0,00;0;0;50,6;80,0;99;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;09:18:19;7,4;64,6;8,0;0;24,4;8,0;18,2;8,0;0;0;64,6;8,0;66,8;8,0;0,00;0,00;0;0;49,8;80,0;99;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;09:19:19;7,4;64,5;8,0;0;24,4;8,0;18,2;8,0;0;0;64,5;8,0;66,7;8,0;0,00;0,00;0;0;49,4;80,0;99;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;09:20:19;7,4;64,5;8,0;0;24,4;8,0;18,2;8,0;0;0;64,5;8,0;66,6;8,0;0,00;0,00;0;0;49,4;80,0;99;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;09:21:19;7,4;64,4;8,0;0;24,4;8,0;18,2;8,0;0;0;64,4;8,0;66,5;8,0;0,00;0,00;0;0;49,1;80,0;99;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;09:22:19;7,4;64,4;8,0;0;24,4;8,0;18,2;8,0;0;0;64,4;8,0;66,4;8,0;0,00;0,00;0;0;50,4;80,0;99;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;09:23:19;7,4;64,4;8,0;0;24,3;8,0;18,2;8,0;0;0;64,4;8,0;66,3;8,0;0,00;0,00;0;0;48,9;80,0;99;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;09:24:19;7,4;64,3;8,0;0;24,3;8,0;18,2;8,0;0;0;64,3;8,0;66,1;8,0;0,00;0,00;0;0;49,2;80,0;99;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;09:25:19;7,4;64,3;8,0;0;24,3;8,0;18,2;8,0;0;0;64,3;8,0;66,0;8,0;0,00;0,00;0;0;50,0;80,0;99;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;09:26:19;7,4;64,2;8,0;0;24,2;8,0;18,2;8,0;0;0;64,2;8,0;65,9;8,0;0,00;0,00;0;0;49,9;80,0;99;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;09:27:19;7,4;64,2;8,0;0;24,2;8,0;18,1;8,0;0;0;64,2;8,0;65,8;8,0;0,00;0,00;0;0;50,9;80,0;99;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;09:28:19;7,4;64,1;8,0;0;24,2;8,0;18,1;8,0;0;0;64,1;8,0;65,7;8,0;0,00;0,00;0;0;52,5;80,0;99;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;09:29:19;7,4;64,1;8,0;0;24,2;8,0;18,1;8,0;0;0;64,1;8,0;65,6;8,0;0,00;0,00;0;0;51,3;80,0;99;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;09:30:19;7,4;64,0;8,0;0;24,2;8,0;18,1;8,0;0;0;64,0;8,0;65,5;8,0;0,00;0,00;0;0;49,9;80,0;99;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;09:31:19;7,4;64,0;8,0;0;24,1;8,0;18,1;8,0;0;0;64,0;8,0;65,4;8,0;0,00;0,00;0;0;50,1;80,0;99;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;09:32:19;7,4;63,9;8,0;0;24,1;8,0;18,1;8,0;0;0;63,9;8,0;65,3;8,0;0,00;0,00;0;0;49,5;80,0;99;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;09:33:19;7,4;63,9;8,0;0;24,1;8,0;18,1;8,0;0;0;63,9;8,0;65,2;8,0;0,00;0,00;0;0;49,6;80,0;99;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;09:34:19;7,4;63,9;8,0;0;24,1;8,0;18,1;8,0;0;0;63,9;8,0;65,1;8,0;0,00;0,00;0;0;50,0;80,0;99;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;09:35:19;7,4;63,8;8,0;0;24,1;8,0;18,1;8,0;0;0;63,8;8,0;65,0;8,0;0,00;0,00;0;0;50,1;80,0;99;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;09:36:19;7,4;63,8;8,0;0;24,0;8,0;18,1;8,0;0;0;63,8;8,0;64,9;8,0;0,00;0,00;0;0;49,7;80,0;99;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;09:37:19;7,4;63,7;8,0;0;24,0;8,0;18,1;8,0;0;0;63,7;8,0;64,8;8,0;0,00;0,00;0;0;49,7;80,0;99;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;09:38:19;7,4;63,6;8,0;0;24,0;8,0;18,1;8,0;0;0;63,6;8,0;64,7;8,0;0,00;0,00;0;0;50,8;80,0;99;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;09:39:19;7,4;63,6;8,0;0;24,0;8,0;18,1;8,0;0;0;63,6;8,0;64,7;8,0;0,00;0,00;0;0;48,9;80,0;99;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;09:40:19;7,4;63,6;8,0;0;24,0;8,0;18,1;8,0;0;0;63,6;8,0;64,6;8,0;0,00;0,00;0;0;51,3;80,0;99;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;09:41:19;7,4;63,5;8,0;0;23,9;8,0;18,1;8,0;0;0;63,5;8,0;64,5;8,0;0,00;0,00;0;0;49,8;80,0;99;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;09:42:19;7,4;63,5;8,0;0;23,9;8,0;18,1;8,0;0;0;63,5;8,0;64,4;8,0;0,00;0,00;0;0;50,9;80,0;99;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;09:43:19;7,4;63,4;60,0;1;19,9;35,4;18,1;18,0;1;0;63,4;70,0;64,2;120,0;0,00;0,00;100;100;132,4;80,0;2;0;0;0;0;1;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;09:44:19;7,4;63,4;60,0;1;20,3;35,5;18,0;18,0;1;0;63,4;70,0;64,4;120,0;0,00;0,00;100;100;111,8;80,0;2;0;0;0;0;1;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;09:45:19;7,4;63,3;60,0;1;20,4;35,5;18,0;18,0;1;0;63,3;70,0;91,2;120,0;0,00;0,00;100;100;107,1;80,0;2;0;0;0;0;1;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;09:46:19;7,4;63,6;60,0;1;20,4;35,4;18,1;18,0;1;0;63,6;70,0;143,4;120,0;0,00;0,00;45;30;73,7;80,0;3;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;09:47:19;7,4;64,0;60,0;1;20,5;35,5;18,0;18,0;1;0;64,0;70,0;153,6;120,0;0,00;0,00;36;32;88,5;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;09:48:19;7,4;64,3;60,0;1;20,5;35,5;18,0;18,0;1;0;64,3;70,0;160,7;120,0;0,00;0,00;36;37;80,1;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;09:49:19;7,4;64,6;60,0;1;20,5;35,5;18,0;18,0;1;0;64,6;70,0;187,8;250,0;15,51;80,00;36;37;81,3;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;09:50:19;7,4;65,0;60,0;1;20,6;35,5;18,0;18,0;1;0;65,0;70,0;214,0;330,7;16,06;80,00;33;36;80,3;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;09:51:19;7,4;65,4;60,0;1;20,6;35,5;18,0;18,0;1;0;65,4;70,0;234,2;398,1;17,54;80,00;33;36;81,1;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;09:52:19;7,4;65,8;60,0;1;20,6;35,5;18,0;18,0;1;0;65,8;70,0;251,8;455,7;19,14;80,00;33;36;80,7;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;09:53:19;7,4;66,3;60,0;1;20,9;35,5;18,0;18,0;1;0;66,3;70,0;267,7;502,8;19,98;80,00;30;34;80,3;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;09:54:19;7,4;66,8;60,0;1;22,3;35,5;18,0;18,0;1;0;66,8;70,0;284,8;542,0;21,60;80,00;30;33;81,2;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;09:55:19;7,4;67,1;60,0;1;25,2;35,5;18,0;18,0;1;0;67,1;70,0;304,4;574,7;22,38;79,00;27;30;84,0;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;09:56:19;7,4;67,0;60,0;1;32,3;35,5;18,0;18,0;1;0;67,0;70,0;320,5;601,5;24,77;80,00;30;30;77,0;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;09:57:19;7,4;65,3;60,0;1;35,6;35,5;18,0;18,0;1;0;65,3;70,0;331,4;627,8;28,10;80,00;36;33;80,9;80,0;4;1;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;09:58:19;7,4;62,2;60,0;1;35,3;35,5;18,0;18,0;1;0;62,2;70,0;341,7;653,4;31,50;80,00;42;34;78,8;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;09:59:19;7,4;58,7;60,0;1;35,0;35,5;18,0;18,0;0;0;58,7;70,0;356,4;675,9;33,26;80,00;42;33;81,0;80,0;4;1;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;10:00:19;7,4;55,8;60,0;1;34,3;35,5;18,0;18,0;0;0;55,8;70,0;378,0;695,0;34,32;80,00;42;35;79,2;80,0;4;1;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;10:01:19;7,4;54,8;60,0;1;41,1;35,5;18,0;18,0;0;0;54,8;70,0;398,9;711,1;34,32;80,00;42;35;79,4;80,0;4;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;10:02:19;7,4;54,8;60,0;1;42,1;35,4;18,1;18,0;0;0;54,8;70,0;420,6;724,9;34,32;80,00;42;35;81,4;80,0;4;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;10:03:19;7,4;55,4;60,0;1;37,2;35,4;18,1;18,0;0;0;55,4;70,0;447,1;736,4;34,32;80,00;42;35;83,3;80,0;4;1;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;10:04:19;7,4;56,3;60,0;1;33,4;35,5;18,0;18,0;0;0;56,3;70,0;473,5;746,2;34,31;80,00;42;36;80,0;80,0;4;1;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;10:05:19;7,4;57,4;60,0;1;31,1;35,5;18,0;18,0;0;0;57,4;70,0;500,0;754,4;34,31;80,00;42;37;80,7;80,0;4;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;10:06:19;7,4;58,7;60,0;1;29,7;35,4;18,1;18,0;0;0;58,7;70,0;513,3;761,4;34,32;80,00;42;37;79,7;80,0;4;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;10:07:19;7,5;60,1;60,0;1;28,7;35,2;18,1;18,0;1;0;60,1;70,0;522,9;767,4;34,32;80,00;42;36;80,9;80,0;4;1;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;10:08:19;7,5;61,4;60,0;1;24,8;35,2;18,1;18,0;1;0;61,4;70,0;527,2;772,3;34,32;80,00;42;36;79,9;80,0;4;1;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;10:09:19;7,5;62,8;60,0;1;25,3;35,2;18,1;18,0;1;0;62,8;70,0;529,9;775,6;32,24;80,00;39;34;80,1;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;10:10:19;7,5;64,3;60,0;1;25,4;35,2;18,1;18,0;1;0;64,3;70,0;537,4;776,1;28,08;80,00;33;33;79,3;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;10:11:19;7,5;65,7;60,0;1;25,2;35,2;18,1;18,0;1;0;65,7;70,0;541,6;774,4;26,00;80,00;30;32;80,0;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;10:12:19;7,5;67,1;60,0;1;25,4;35,2;18,1;18,0;1;0;67,1;70,0;550,0;770,7;22,36;80,00;24;30;82,1;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;10:13:19;7,5;68,6;60,0;1;26,7;35,2;18,1;18,0;1;0;68,6;70,0;556,1;765,2;20,80;81,00;22;30;84,3;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;10:14:19;7,5;69,8;60,0;1;30,2;35,2;18,1;18,0;1;0;69,8;70,0;561,8;758,6;19,24;82,00;20;30;83,3;80,0;4;1;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;10:15:19;7,5;70,2;60,0;1;35,1;35,2;18,1;18,0;1;0;70,2;70,0;565,0;751,6;18,20;84,00;19;30;85,8;80,0;4;1;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;10:16:19;7,5;69,4;60,0;1;36,2;35,2;18,1;18,0;1;0;69,4;70,0;565,5;746,2;19,03;82,00;20;30;84,0;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;10:17:19;7,5;67,5;60,0;1;35,8;35,2;18,1;18,0;1;0;67,5;70,0;560,1;743,7;21,15;80,00;24;30;82,4;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;10:18:19;7,5;65,5;60,0;1;36,0;35,2;18,1;18,0;1;0;65,5;70,0;553,7;745,8;24,46;80,00;33;30;80,1;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;10:19:19;7,5;63,9;60,0;1;34,9;35,2;18,1;18,0;1;0;63,9;70,0;539,5;750,6;27,40;80,00;39;30;79,5;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;10:20:19;7,5;62,8;60,0;1;34,1;35,2;18,1;18,0;1;0;62,8;70,0;530,1;756,8;29,58;80,00;42;30;79,6;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;10:21:19;7,5;62,3;60,0;1;33,6;35,2;18,1;18,0;1;0;62,3;70,0;523,4;763,5;31,00;80,00;42;30;80,2;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;10:22:19;7,5;62,1;60,0;1;33,1;35,1;18,2;18,0;1;0;62,1;70,0;521,3;769,1;32,38;80,00;42;30;78,2;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;10:23:19;7,5;62,3;60,0;1;32,9;35,2;18,1;18,0;1;0;62,3;70,0;521,6;773,8;33,74;80,00;42;30;79,9;80,0;4;1;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;10:24:19;7,5;62,8;60,0;1;32,8;35,1;18,2;18,0;1;0;62,8;70,0;526,6;777,9;34,32;80,00;42;30;81,8;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;10:25:19;7,5;63,5;60,0;1;32,8;35,1;18,2;18,0;1;0;63,5;70,0;537,2;780,1;32,24;80,00;39;30;77,9;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;10:26:19;7,6;64,3;60,0;1;33,2;34,9;18,2;18,0;1;0;64,3;70,0;544,7;781,0;30,16;80,00;36;30;81,1;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;10:27:19;7,6;65,0;60,0;1;33,9;34,9;18,2;18,0;1;0;65,0;70,0;553,5;780,6;28,08;80,00;33;30;81,3;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;10:28:19;7,6;65,7;60,0;1;34,2;34,9;18,2;18,0;1;0;65,7;70,0;554,9;779,0;28,08;80,00;33;30;79,6;80,0;4;1;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;10:29:19;7,6;66,2;60,0;1;34,4;34,9;18,2;18,0;1;0;66,2;70,0;557,9;776,8;26,00;80,00;30;30;81,1;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;10:30:19;7,6;66,7;60,0;1;34,6;34,9;18,2;18,0;1;0;66,7;70,0;556,9;774,2;26,00;80,00;30;30;79,5;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;10:31:19;7,6;67,1;60,0;1;34,8;34,8;18,3;18,0;1;0;67,1;70,0;557,1;771,3;23,92;79,00;27;30;84,0;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;10:32:19;7,6;67,4;60,0;1;35,0;34,8;18,3;18,0;1;0;67,4;70,0;562,8;768,1;23,92;79,00;27;30;82,2;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;10:33:19;7,6;67,7;60,0;1;35,2;34,8;18,3;18,0;1;0;67,7;70,0;569,2;765,3;23,92;79,00;27;30;83,1;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;10:34:19;7,7;68,1;60,0;1;35,3;34,7;18,3;18,0;1;0;68,1;70,0;571,7;762,6;23,24;79,00;27;30;82,4;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;10:35:19;7,7;68,5;60,0;1;35,5;34,7;18,3;18,0;1;0;68,5;70,0;574,9;760,7;23,92;79,00;27;30;82,4;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;10:36:19;7,7;68,8;60,0;1;35,7;34,7;18,3;18,0;1;0;68,8;70,0;581,4;759,0;23,92;79,00;27;30;82,8;80,0;4;1;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;10:37:19;7,7;69,2;60,0;1;35,7;34,6;18,4;18,0;1;0;69,2;70,0;585,0;756,7;22,36;80,00;24;30;83,0;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;10:38:19;7,7;69,5;60,0;1;35,6;34,7;18,3;18,0;1;0;69,5;70,0;583,1;754,2;22,36;80,00;24;30;83,3;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;10:39:19;7,7;69,9;60,0;1;35,3;34,7;18,3;18,0;1;0;69,9;70,0;582,5;752,0;22,36;80,00;24;30;83,0;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;10:40:19;7,7;70,4;60,0;1;35,4;34,6;18,4;18,0;1;0;70,4;70,0;579,3;748,6;20,80;81,00;22;30;85,0;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;10:41:19;7,8;70,9;60,0;1;35,5;34,5;18,3;18,0;1;0;70,9;70,0;578,4;745,8;20,80;81,00;22;30;84,2;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;10:42:19;7,8;71,4;60,0;1;35,1;34,4;18,4;18,0;1;0;71,4;70,0;574,5;741,6;18,20;84,00;19;30;85,0;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;10:43:19;7,8;72,0;60,0;1;35,1;34,4;18,4;18,0;1;0;72,0;70,0;571,7;737,0;17,16;86,00;18;30;85,4;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;10:44:19;7,8;72,6;60,0;1;35,2;34,4;18,4;18,0;1;0;72,6;70,0;568,9;732,0;17,16;86,00;18;30;85,9;80,0;4;1;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;10:45:19;7,8;73,2;60,0;1;35,2;34,4;18,4;18,0;1;0;73,2;70,0;563,4;727,5;16,12;86,00;17;30;96,7;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;10:46:19;7,8;73,7;60,0;1;35,2;34,4;18,4;18,0;1;0;73,7;70,0;579,4;723,0;16,12;86,00;17;30;93,8;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;10:47:19;7,8;74,3;60,0;1;35,3;34,4;18,4;18,0;1;0;74,3;70,0;593,4;718,2;14,04;81,00;16;30;92,4;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;10:48:19;7,9;75,0;60,0;1;35,1;34,2;18,4;18,0;1;0;75,0;70,0;593,2;712,8;13,52;81,00;15;30;97,5;80,0;4;1;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;10:49:19;7,9;75,6;60,0;1;35,1;34,2;18,4;18,0;1;0;75,6;70,0;583,6;707,3;13,52;81,00;15;30;99,5;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;10:50:19;7,9;76,2;60,0;1;35,1;34,2;18,4;18,0;1;0;76,2;70,0;572,7;702,0;12,48;82,00;14;30;101,0;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
